row,col,ACTA1,ACTA2,KRT5
1,29,3.583518938,0,1.609437912
2,29,4.17438727,0,1.609437912
3,29,4.007333185,0,1.386294361
4,29,3.36729583,0,0
5,29,2.48490665,2.302585093,0
6,29,3.17805383,0.693147181,0
7,29,2.302585093,1.098612289,0
8,29,0,1.098612289,0
9,29,3.295836866,1.791759469,0
10,29,3.850147602,1.098612289,0
11,29,3.258096538,0.693147181,1.098612289
12,29,2.564949357,1.098612289,0
13,29,1.609437912,1.609437912,0.693147181
14,29,1.609437912,2.079441542,0.693147181
15,29,1.609437912,2.197224577,0
16,29,0,1.386294361,2.564949357
17,29,0,0,3.044522438
18,29,0,0,1.609437912
19,29,0,0,2.079441542
20,29,1.386294361,0,2.48490665
21,29,0,0,1.609437912
22,29,0,0,1.098612289
23,29,0,0,2.772588722
24,29,0,0,1.386294361
25,29,0,0,3.36729583
26,29,0,0,2.397895273
27,29,0,0,2.833213344
28,29,0,0,1.609437912
29,29,0,0,1.609437912
30,29,1.098612289,1.098612289,1.098612289
31,29,0.693147181,0,1.609437912
32,29,0,0.693147181,2.197224577
33,29,0,0,2.397895273
34,29,0,0,2.197224577
35,29,0,0,2.48490665
36,29,0,0,2.48490665
37,29,0,0,1.791759469
38,29,0,0,1.098612289
39,29,0.693147181,0,2.48490665
40,29,1.098612289,0.693147181,1.386294361
41,29,1.791759469,0,1.386294361
42,29,0,0,1.609437912
43,29,0,0,2.708050201
44,29,0.693147181,0,1.386294361
45,29,1.791759469,1.386294361,1.386294361
46,29,1.098612289,1.791759469,0.693147181
47,29,0.693147181,2.197224577,0
48,29,1.098612289,1.386294361,0.693147181
49,29,1.386294361,0.693147181,0.693147181
50,29,1.098612289,1.386294361,0.693147181
51,29,1.945910149,0.693147181,1.609437912
52,29,3.044522438,1.098612289,0.693147181
53,29,2.48490665,0.693147181,0.693147181
54,29,2.63905733,0.693147181,0.693147181
55,29,2.63905733,0,0.693147181
56,29,2.890371758,0,1.098612289
57,29,3.218875825,0.693147181,0.693147181
58,29,2.197224577,1.098612289,0
59,29,3.218875825,0,0
60,29,2.890371758,0,0
61,29,2.890371758,0.693147181,0.693147181
62,29,3.555348061,0.693147181,1.098612289
63,29,3.17805383,1.098612289,0
0,30,0,0,0
1,30,4.110873864,0,1.098612289
2,30,4.110873864,0.693147181,0.693147181
3,30,3.951243719,0.693147181,0
4,30,4.204692619,1.098612289,0
5,30,3.433987204,0,0
6,30,0.693147181,2.833213344,0
7,30,1.386294361,0.693147181,0
8,30,2.63905733,0.693147181,0
9,30,3.496507561,0,0.693147181
10,30,3.496507561,1.386294361,0
11,30,3.135494216,1.791759469,0
12,30,2.944438979,1.386294361,0
13,30,3.258096538,1.098612289,0
14,30,1.609437912,1.386294361,0
15,30,1.609437912,2.833213344,0
16,30,0.693147181,2.397895273,1.386294361
17,30,0.693147181,1.791759469,1.386294361
18,30,0,0,2.708050201
19,30,0,0,2.890371758
20,30,0,0,1.791759469
21,30,0,0,2.833213344
22,30,0,0,2.48490665
23,30,0,0.693147181,2.708050201
24,30,0,0.693147181,2.708050201
25,30,0.693147181,2.397895273,1.609437912
26,30,0,0,2.63905733
27,30,0,0.693147181,2.397895273
28,30,0,0,2.772588722
29,30,0,0,2.48490665
30,30,0,0,1.386294361
31,30,0,0,1.098612289
32,30,1.098612289,0,2.48490665
33,30,0,0,2.302585093
34,30,0,0,2.197224577
35,30,1.098612289,0.693147181,1.945910149
36,30,0,0,1.098612289
37,30,1.098612289,0,1.945910149
38,30,1.098612289,0,1.609437912
39,30,0.693147181,0,2.302585093
40,30,1.098612289,0,1.098612289
41,30,0,0,1.945910149
42,30,0,0,2.197224577
43,30,0,0,3.135494216
44,30,0.693147181,1.098612289,1.386294361
45,30,1.098612289,2.079441542,0.693147181
46,30,1.098612289,0.693147181,0.693147181
47,30,1.098612289,2.197224577,0.693147181
48,30,1.791759469,1.098612289,0
49,30,1.098612289,0.693147181,0.693147181
50,30,1.386294361,1.386294361,0.693147181
51,30,1.609437912,1.945910149,1.386294361
52,30,2.197224577,1.386294361,0.693147181
53,30,1.945910149,0.693147181,0.693147181
54,30,2.944438979,0.693147181,0.693147181
55,30,2.995732274,0,0
56,30,2.397895273,1.791759469,0.693147181
57,30,2.63905733,0,0
58,30,2.302585093,1.386294361,0.693147181
59,30,2.944438979,0,0
60,30,3.526360525,1.791759469,0
61,30,2.890371758,1.386294361,0
62,30,3.044522438,2.079441542,0
63,30,2.944438979,1.386294361,0.693147181
0,31,0,0,0
1,31,0,0,0
2,31,4.442651256,0,0
3,31,4.17438727,0,0
4,31,3.526360525,0.693147181,0
5,31,3.17805383,0.693147181,0
6,31,2.772588722,2.079441542,0
7,31,2.48490665,1.609437912,0.693147181
8,31,3.401197382,1.386294361,0
9,31,3.526360525,1.098612289,0.693147181
10,31,3.401197382,0.693147181,0
11,31,2.833213344,0.693147181,0
12,31,3.465735903,1.609437912,0.693147181
13,31,4.248495242,0.693147181,0.693147181
14,31,1.609437912,1.791759469,0.693147181
15,31,1.609437912,1.945910149,0
16,31,1.386294361,2.63905733,0.693147181
17,31,1.386294361,2.397895273,0
18,31,0,2.302585093,1.386294361
19,31,0.693147181,1.791759469,1.609437912
20,31,0,0.693147181,2.302585093
21,31,0.693147181,1.791759469,2.079441542
22,31,0,1.098612289,2.302585093
23,31,0.693147181,2.197224577,1.386294361
24,31,0.693147181,1.386294361,1.098612289
25,31,0.693147181,2.48490665,1.098612289
26,31,0.693147181,1.386294361,1.945910149
27,31,0.693147181,2.079441542,1.098612289
28,31,0,0,2.079441542
29,31,0,1.791759469,1.791759469
30,31,0,0,1.791759469
31,31,0,0,2.079441542
32,31,0,0,0.693147181
33,31,1.386294361,1.098612289,0
34,31,0,0,0
35,31,0,0,0
36,31,1.098612289,0.693147181,1.791759469
37,31,0,0,0
38,31,0,0,2.302585093
39,31,0,0,0
40,31,1.098612289,0,1.609437912
41,31,0,0,1.791759469
42,31,0,0,2.397895273
43,31,0,0.693147181,2.48490665
44,31,1.386294361,2.197224577,0
45,31,0.693147181,1.098612289,2.63905733
46,31,1.098612289,2.302585093,2.079441542
47,31,0.693147181,1.609437912,1.098612289
48,31,1.386294361,2.197224577,0.693147181
49,31,1.386294361,1.945910149,0.693147181
50,31,1.386294361,0.693147181,0.693147181
51,31,1.609437912,2.564949357,1.098612289
52,31,1.945910149,0,0.693147181
53,31,2.63905733,1.098612289,0.693147181
54,31,2.772588722,0.693147181,0.693147181
55,31,3.135494216,0.693147181,1.386294361
56,31,2.833213344,0,1.098612289
57,31,1.386294361,0.693147181,0.693147181
58,31,3.555348061,0,0
59,31,3.091042453,0,0
60,31,3.433987204,1.791759469,1.791759469
61,31,2.772588722,0.693147181,0
62,31,3.044522438,1.098612289,1.098612289
63,31,2.944438979,0.693147181,0.693147181
0,32,0,0,0
1,32,0,0,0
2,32,0,0,0
3,32,3.912023005,0,0
4,32,3.610917913,0,0
5,32,3.583518938,0.693147181,0.693147181
6,32,2.833213344,1.098612289,0
7,32,1.386294361,1.098612289,0
8,32,3.761200116,0.693147181,0.693147181
9,32,3.583518938,0,0
10,32,3.465735903,0.693147181,0
11,32,3.091042453,1.609437912,0.693147181
12,32,3.135494216,0,0
13,32,3.970291914,0,0
14,32,2.833213344,1.098612289,0
15,32,1.386294361,0,0
16,32,1.386294361,1.945910149,0.693147181
17,32,0,1.791759469,0
18,32,0,2.63905733,0
19,32,0,2.079441542,0
20,32,1.386294361,1.945910149,0.693147181
21,32,0.693147181,2.302585093,0
22,32,0,1.609437912,0.693147181
23,32,0,2.944438979,0.693147181
24,32,0.693147181,1.945910149,1.098612289
25,32,1.609437912,2.079441542,0
26,32,0.693147181,2.890371758,0
27,32,0.693147181,1.386294361,1.098612289
28,32,0.693147181,2.079441542,0
29,32,1.098612289,1.609437912,1.098612289
30,32,0,0.693147181,2.564949357
31,32,0,0,2.564949357
32,32,0,0,1.791759469
33,32,1.098612289,0,1.098612289
34,32,1.098612289,0,2.48490665
35,32,0,0,0
36,32,0,0,0
37,32,0,0,0
38,32,0,0,0
39,32,0,0,2.302585093
40,32,1.098612289,0.693147181,1.945910149
41,32,0,0,1.609437912
42,32,0,0,3.044522438
43,32,0,0,3.091042453
44,32,0,0,2.995732274
45,32,0,0,3.044522438
46,32,1.609437912,1.098612289,2.564949357
47,32,0.693147181,0,3.091042453
48,32,0.693147181,2.079441542,1.609437912
49,32,0,0.693147181,2.995732274
50,32,1.386294361,0.693147181,0.693147181
51,32,1.098612289,0.693147181,0.693147181
52,32,1.386294361,1.791759469,0
53,32,1.386294361,1.945910149,1.098612289
54,32,2.48490665,1.609437912,1.098612289
55,32,2.708050201,1.098612289,0
56,32,2.708050201,0.693147181,0.693147181
57,32,2.944438979,1.098612289,1.098612289
58,32,2.397895273,1.098612289,0
59,32,2.63905733,1.386294361,0.693147181
60,32,2.995732274,0,0
61,32,1.609437912,1.609437912,1.098612289
62,32,2.197224577,1.386294361,0.693147181
63,32,3.044522438,0.693147181,0.693147181
0,33,0,0,0
1,33,0,0,0
2,33,4.672828834,0,0
3,33,3.17805383,0,0
4,33,3.761200116,0,0
5,33,2.833213344,1.098612289,0
6,33,2.890371758,1.609437912,0
7,33,2.302585093,1.098612289,0
8,33,3.295836866,0.693147181,0
9,33,3.295836866,0,0
10,33,3.465735903,1.609437912,0.693147181
11,33,3.091042453,0,0.693147181
12,33,3.295836866,0.693147181,0
13,33,2.833213344,0.693147181,0
14,33,3.044522438,0.693147181,0
15,33,0,1.098612289,0
16,33,0,1.609437912,0
17,33,0.693147181,2.708050201,0
18,33,0.693147181,2.564949357,0
19,33,0.693147181,2.302585093,0.693147181
20,33,0,1.945910149,0
21,33,1.098612289,2.079441542,0.693147181
22,33,1.098612289,2.63905733,1.945910149
23,33,0,1.386294361,0
24,33,1.098612289,1.791759469,0.693147181
25,33,0.693147181,2.197224577,0
26,33,0.693147181,2.833213344,1.386294361
27,33,1.386294361,1.386294361,1.791759469
28,33,0.693147181,2.079441542,1.386294361
29,33,0.693147181,2.397895273,1.098612289
30,33,0.693147181,1.945910149,0
31,33,0.693147181,1.098612289,2.302585093
32,33,0,0,2.63905733
33,33,0,0,0.693147181
34,33,1.386294361,1.098612289,1.098612289
35,33,0,0,0
36,33,0,0,0
37,33,0,0,0
38,33,0,0,0
39,33,0.693147181,0,2.63905733
40,33,0.693147181,0,2.397895273
41,33,1.609437912,0,1.791759469
42,33,0,0,2.197224577
43,33,0,0,1.386294361
44,33,0,0,1.791759469
45,33,0,0,1.945910149
46,33,0,0,2.48490665
47,33,0,0,1.609437912
48,33,0,0,3.33220451
49,33,0,0,3.295836866
50,33,0,1.386294361,2.833213344
51,33,1.098612289,2.564949357,0.693147181
52,33,1.609437912,2.397895273,0
53,33,1.386294361,2.302585093,0
54,33,2.564949357,2.302585093,0.693147181
55,33,1.791759469,0,0
56,33,2.079441542,0,0
57,33,2.890371758,1.098612289,0
58,33,2.708050201,0,0
59,33,2.890371758,0.693147181,1.386294361
60,33,1.791759469,1.098612289,0
61,33,2.63905733,1.098612289,0
62,33,2.197224577,1.098612289,0
63,33,2.995732274,0,0.693147181
0,34,0,0,0
1,34,0,0,0
2,34,0,0,0
3,34,4.189654742,0,0
4,34,3.891820298,0,0
5,34,2.772588722,1.098612289,0.693147181
6,34,3.555348061,0.693147181,0
7,34,2.772588722,1.609437912,0
8,34,1.791759469,2.079441542,1.098612289
9,34,3.091042453,1.098612289,0.693147181
10,34,3.044522438,1.098612289,0
11,34,3.433987204,0.693147181,0
12,34,3.663561646,0,0
13,34,3.258096538,0,0.693147181
14,34,2.197224577,2.397895273,0
15,34,2.48490665,0.693147181,0
16,34,0,1.386294361,0
17,34,1.945910149,1.609437912,0.693147181
18,34,0,2.197224577,0
19,34,0.693147181,2.397895273,0.693147181
20,34,0.693147181,2.63905733,0.693147181
21,34,0.693147181,2.302585093,0.693147181
22,34,0.693147181,1.945910149,0
23,34,0,1.945910149,0.693147181
24,34,0,2.397895273,0.693147181
25,34,1.098612289,1.791759469,0
26,34,0.693147181,2.197224577,0
27,34,0.693147181,2.079441542,0
28,34,1.791759469,2.48490665,1.098612289
29,34,1.098612289,1.609437912,0
30,34,0.693147181,2.197224577,1.386294361
31,34,1.098612289,1.098612289,1.098612289
32,34,0,0,2.708050201
33,34,0,0,1.609437912
34,34,0,0.693147181,1.098612289
35,34,0,0,2.302585093
36,34,0,0,0
37,34,0,0,0
38,34,0,0,0
39,34,0,0,0
40,34,0,0,0
41,34,0,0,0
42,34,2.079441542,0,0.693147181
43,34,0.693147181,0,2.079441542
44,34,1.098612289,0,2.079441542
45,34,1.098612289,0.693147181,1.386294361
46,34,0,0.693147181,1.791759469
47,34,1.098612289,0.693147181,1.945910149
48,34,0,0,1.609437912
49,34,0,0,2.197224577
50,34,0.693147181,0,3.135494216
51,34,1.098612289,1.791759469,1.386294361
52,34,1.386294361,0.693147181,0.693147181
53,34,1.098612289,1.791759469,0.693147181
54,34,1.386294361,1.098612289,0
55,34,2.708050201,0,0.693147181
56,34,1.945910149,0.693147181,0.693147181
57,34,3.17805383,1.098612289,0.693147181
58,34,1.791759469,0.693147181,0.693147181
59,34,2.397895273,0,1.386294361
60,34,2.397895273,0,1.098612289
61,34,3.33220451,1.098612289,1.098612289
62,34,0,0,0
63,34,3.091042453,0,0.693147181
0,35,0,0,0
1,35,0,0,0
2,35,0,0,0
3,35,5.147494477,0,0
4,35,4.077537444,0,0
5,35,3.663561646,0,0
6,35,3.258096538,1.098612289,0
7,35,3.295836866,1.386294361,0
8,35,1.609437912,2.890371758,0
9,35,2.772588722,0.693147181,0
10,35,3.610917913,0.693147181,0
11,35,3.80666249,0.693147181,0
12,35,2.944438979,1.609437912,0
13,35,3.465735903,0.693147181,0.693147181
14,35,3.295836866,1.386294361,0.693147181
15,35,3.218875825,0,0
16,35,2.197224577,0.693147181,0
17,35,1.945910149,2.302585093,0
18,35,1.098612289,2.302585093,0
19,35,0.693147181,2.890371758,0.693147181
20,35,0.693147181,2.302585093,0
21,35,0.693147181,2.302585093,0
22,35,0.693147181,1.791759469,0
23,35,0.693147181,0,0.693147181
24,35,0.693147181,1.609437912,0
25,35,1.386294361,2.564949357,1.098612289
26,35,1.386294361,1.609437912,0
27,35,0.693147181,2.079441542,1.098612289
28,35,0.693147181,1.609437912,1.386294361
29,35,0.693147181,2.079441542,0
30,35,1.098612289,2.079441542,0
31,35,0.693147181,1.945910149,1.386294361
32,35,0,0,2.079441542
33,35,0,0,2.48490665
34,35,0,0.693147181,1.098612289
35,35,0.693147181,0,2.708050201
36,35,0,0,0
37,35,0,0,0
38,35,0,0,0
39,35,0,0,0
40,35,0,0,0
41,35,0,0,0
42,35,0.693147181,0,2.63905733
43,35,0,0,0
44,35,0,0,2.197224577
45,35,0,0,0
46,35,0,0,2.772588722
47,35,1.098612289,0,2.197224577
48,35,0,0,1.609437912
49,35,0,0,2.708050201
50,35,0,0,2.708050201
51,35,0.693147181,0,0
52,35,1.386294361,1.609437912,0.693147181
53,35,1.098612289,2.079441542,0.693147181
54,35,1.098612289,1.386294361,0.693147181
55,35,1.791759469,0.693147181,0.693147181
56,35,3.218875825,0.693147181,0.693147181
57,35,2.995732274,0.693147181,0.693147181
58,35,2.995732274,0.693147181,0.693147181
59,35,1.386294361,0.693147181,0.693147181
60,35,2.890371758,0.693147181,0.693147181
61,35,2.48490665,1.386294361,0
62,35,0,0,0
63,35,2.890371758,0,0.693147181
0,36,0,0,0
1,36,0,0,0
2,36,0,0,0
3,36,0,0,0
4,36,3.828641396,0,0.693147181
5,36,3.80666249,1.098612289,0
6,36,3.583518938,0,0
7,36,2.995732274,1.609437912,0
8,36,1.791759469,0.693147181,0
9,36,3.091042453,1.098612289,0
10,36,2.833213344,0.693147181,0
11,36,3.433987204,0,0
12,36,2.48490665,0.693147181,0
13,36,3.135494216,1.098612289,0.693147181
14,36,2.564949357,1.098612289,0
15,36,2.63905733,2.48490665,0.693147181
16,36,1.609437912,1.098612289,0
17,36,0,1.791759469,0
18,36,0.693147181,2.48490665,0
19,36,1.609437912,1.609437912,0
20,36,0,1.386294361,0
21,36,1.386294361,1.098612289,1.098612289
22,36,1.945910149,1.098612289,0
23,36,1.609437912,1.609437912,0
24,36,0.693147181,0,0
25,36,1.609437912,1.098612289,1.098612289
26,36,1.098612289,1.945910149,0
27,36,0.693147181,0.693147181,1.098612289
28,36,0.693147181,1.791759469,0
29,36,0.693147181,2.48490665,1.945910149
30,36,0,2.079441542,0.693147181
31,36,0,1.791759469,1.609437912
32,36,0,0.693147181,2.397895273
33,36,0,0,2.944438979
34,36,0,0,1.945910149
35,36,1.386294361,0,2.079441542
36,36,0,0,0
37,36,0,0,0
38,36,0,0,0
39,36,0,0,0
40,36,0,0,0
41,36,0,0,0
42,36,0,0,0
43,36,0,0,0
44,36,0,0,0
45,36,0.693147181,0,2.48490665
46,36,1.609437912,0.693147181,2.397895273
47,36,1.098612289,0,1.791759469
48,36,0,0,2.397895273
49,36,1.098612289,0,2.708050201
50,36,0,0,2.48490665
51,36,1.098612289,0,1.386294361
52,36,1.386294361,1.609437912,0.693147181
53,36,1.098612289,1.386294361,0.693147181
54,36,1.386294361,0.693147181,0.693147181
55,36,1.945910149,1.098612289,0.693147181
56,36,2.079441542,1.386294361,1.791759469
57,36,1.609437912,0,0.693147181
58,36,1.945910149,0.693147181,0.693147181
59,36,3.36729583,0.693147181,0.693147181
60,36,2.708050201,0.693147181,0.693147181
61,36,0,0,0
62,36,2.995732274,0,0
63,36,2.833213344,0.693147181,0
0,37,0,0,0
1,37,0,0,0
2,37,0,0,0
3,37,0,0,0
4,37,3.218875825,1.945910149,0
5,37,3.526360525,0,0
6,37,3.871201011,1.098612289,0
7,37,3.091042453,1.386294361,0
8,37,2.833213344,1.791759469,0.693147181
9,37,2.197224577,1.386294361,0
10,37,3.295836866,0,0
11,37,2.833213344,1.791759469,0
12,37,2.564949357,1.098612289,0.693147181
13,37,3.258096538,0,0
14,37,3.526360525,1.098612289,0
15,37,3.555348061,0,0
16,37,3.663561646,0.693147181,0
17,37,2.079441542,0,0
18,37,1.609437912,1.791759469,1.386294361
19,37,1.609437912,2.63905733,1.098612289
20,37,2.302585093,1.098612289,0
21,37,1.098612289,1.945910149,0
22,37,1.609437912,1.945910149,0.693147181
23,37,0.693147181,1.791759469,1.098612289
24,37,1.791759469,2.197224577,1.609437912
25,37,0,0.693147181,2.944438979
26,37,0.693147181,1.098612289,2.397895273
27,37,0,0,2.772588722
28,37,0.693147181,2.197224577,0.693147181
29,37,0.693147181,1.098612289,1.945910149
30,37,0,1.609437912,2.079441542
31,37,0,0,3.258096538
32,37,0,0,2.63905733
33,37,0,0,1.386294361
34,37,0,0,0.693147181
35,37,1.098612289,1.386294361,2.079441542
36,37,0,0,0
37,37,0,0,0
38,37,0,0,0
39,37,0,0,0
40,37,0,0,0
41,37,0,0,0
42,37,0,0,0
43,37,0,0,0
44,37,0,0,2.079441542
45,37,1.386294361,0.693147181,2.564949357
46,37,0,0,2.63905733
47,37,0,0,1.791759469
48,37,0,0,3.044522438
49,37,0,0.693147181,2.197224577
50,37,1.791759469,0,2.397895273
51,37,1.098612289,1.386294361,0.693147181
52,37,1.386294361,0.693147181,0.693147181
53,37,1.098612289,1.098612289,0.693147181
54,37,1.609437912,0,0.693147181
55,37,0.693147181,1.098612289,1.098612289
56,37,1.098612289,0,1.386294361
57,37,1.098612289,1.386294361,0.693147181
58,37,2.197224577,1.386294361,0.693147181
59,37,2.944438979,0,0.693147181
60,37,2.197224577,0.693147181,0.693147181
61,37,2.302585093,0,0
62,37,2.197224577,0,0
63,37,2.890371758,0.693147181,0
0,38,0,0,0
1,38,0,0,0
2,38,0,0,0
3,38,4.204692619,0,0.693147181
4,38,0,0,0
5,38,3.737669618,0,0
6,38,3.761200116,1.098612289,0
7,38,2.890371758,0.693147181,0
8,38,2.397895273,1.098612289,0
9,38,1.945910149,0,0
10,38,3.33220451,1.098612289,0.693147181
11,38,3.433987204,1.791759469,0
12,38,2.944438979,1.386294361,0
13,38,3.36729583,1.386294361,0
14,38,3.496507561,1.098612289,0
15,38,3.433987204,1.791759469,0
16,38,3.761200116,0.693147181,0
17,38,2.397895273,1.098612289,0
18,38,1.945910149,0,0
19,38,1.791759469,1.386294361,0.693147181
20,38,1.098612289,2.302585093,0.693147181
21,38,1.098612289,1.791759469,0
22,38,1.098612289,1.945910149,1.386294361
23,38,0,0.693147181,2.772588722
24,38,0,0.693147181,2.772588722
25,38,0,0,1.609437912
26,38,0,0,1.386294361
27,38,0,0,1.609437912
28,38,0,0,2.63905733
29,38,0,0,2.48490665
30,38,0,0,2.944438979
31,38,0,0,1.791759469
32,38,0,0,1.609437912
33,38,0,1.098612289,2.079441542
34,38,1.098612289,0,2.48490665
35,38,1.386294361,0.693147181,2.48490665
36,38,0,0,0
37,38,0,0,0
38,38,0,0,0
39,38,0,0,0
40,38,0,0,0
41,38,0,0,0
42,38,0,0,0
43,38,0,0,0
44,38,1.386294361,0,2.63905733
45,38,0.693147181,1.098612289,1.386294361
46,38,0,0,2.397895273
47,38,1.609437912,0.693147181,2.079441542
48,38,0,0,1.386294361
49,38,1.098612289,1.098612289,1.386294361
50,38,1.609437912,1.098612289,1.098612289
51,38,1.386294361,1.945910149,0.693147181
52,38,1.098612289,0.693147181,1.386294361
53,38,1.098612289,1.386294361,0.693147181
54,38,1.386294361,0.693147181,0.693147181
55,38,1.386294361,0,0
56,38,0.693147181,1.609437912,0
57,38,1.098612289,0,0.693147181
58,38,1.098612289,1.386294361,0.693147181
59,38,1.945910149,0.693147181,0.693147181
60,38,2.944438979,0,0.693147181
61,38,2.397895273,0,1.609437912
62,38,2.079441542,0,0.693147181
63,38,1.945910149,1.386294361,0
0,39,0,0,0
1,39,0,0,0
2,39,0,0,0
3,39,0,0,0
4,39,2.995732274,0,0
5,39,3.713572067,0.693147181,0
6,39,3.63758616,0,0.693147181
7,39,3.258096538,0.693147181,0
8,39,0.693147181,1.098612289,0
9,39,1.791759469,1.098612289,1.098612289
10,39,3.044522438,1.945910149,0
11,39,2.890371758,1.098612289,0
12,39,3.401197382,0,0
13,39,3.526360525,0,0
14,39,3.63758616,0.693147181,0
15,39,2.995732274,0,0
16,39,3.218875825,1.386294361,0.693147181
17,39,2.079441542,0.693147181,0.693147181
18,39,1.609437912,0,0.693147181
19,39,0.693147181,1.945910149,0
20,39,1.098612289,1.791759469,0
21,39,1.098612289,2.079441542,1.791759469
22,39,0,1.386294361,2.944438979
23,39,0,0,2.48490665
24,39,0,0,1.386294361
25,39,0,1.098612289,1.609437912
26,39,0,0,1.098612289
27,39,0.693147181,1.098612289,1.945910149
28,39,0,0,2.48490665
29,39,0.693147181,0,0.693147181
30,39,0.693147181,0,1.386294361
31,39,1.386294361,0,1.609437912
32,39,1.098612289,0,1.945910149
33,39,0,0,0
34,39,1.098612289,0.693147181,2.708050201
35,39,0,0,0
36,39,0,0,0
37,39,0,0,0
38,39,0,0,0
39,39,0,0,0
40,39,0,0,0
41,39,0,0,0
42,39,0,0,0
43,39,1.098612289,0,2.63905733
44,39,1.609437912,0,2.302585093
45,39,0,0,1.791759469
46,39,0,0,2.890371758
47,39,1.098612289,0.693147181,2.302585093
48,39,1.098612289,1.386294361,1.791759469
49,39,1.098612289,1.791759469,1.386294361
50,39,1.386294361,2.302585093,0.693147181
51,39,1.386294361,0.693147181,0.693147181
52,39,1.609437912,1.945910149,0.693147181
53,39,0.693147181,1.945910149,0
54,39,0.693147181,1.945910149,0
55,39,1.098612289,0,0.693147181
56,39,0.693147181,0,0
57,39,1.098612289,1.386294361,0.693147181
58,39,2.48490665,0.693147181,0.693147181
59,39,2.302585093,0.693147181,1.791759469
60,39,2.708050201,1.386294361,0.693147181
61,39,2.302585093,1.098612289,0
62,39,1.609437912,0,0
63,39,1.098612289,0.693147181,0
0,40,0,0,0
1,40,0,0,0
2,40,0,0,0
3,40,0,0,0
4,40,3.951243719,0,0
5,40,0,0,0
6,40,3.63758616,0,0
7,40,3.737669618,0,0.693147181
8,40,3.465735903,0.693147181,0.693147181
9,40,2.708050201,1.791759469,0
10,40,3.091042453,0,0
11,40,3.555348061,1.791759469,0
12,40,3.135494216,0.693147181,0.693147181
13,40,3.17805383,0.693147181,0.693147181
14,40,3.784189634,0,0
15,40,3.401197382,1.791759469,0
16,40,2.48490665,0.693147181,0.693147181
17,40,1.098612289,1.791759469,0.693147181
18,40,1.791759469,1.791759469,0
19,40,0.693147181,1.945910149,0
20,40,0,2.302585093,0.693147181
21,40,1.386294361,2.197224577,1.609437912
22,40,0,0,3.135494216
23,40,0,0,1.791759469
24,40,0,0,1.386294361
25,40,0.693147181,0,1.098612289
26,40,0.693147181,0.693147181,1.945910149
27,40,0.693147181,0,2.564949357
28,40,1.098612289,0,1.791759469
29,40,0,0,2.48490665
30,40,0,0,2.564949357
31,40,0,0,0
32,40,0,0,0
33,40,0,0,0
34,40,0,0,0
35,40,0,0,0
36,40,0,0,0
37,40,0,0,0
38,40,0,0,0
39,40,0,0,0
40,40,0,0,0
41,40,0,0,0
42,40,0,0,0
43,40,0.693147181,0.693147181,2.48490665
44,40,0,0,1.945910149
45,40,0,0,1.098612289
46,40,0,0,3.091042453
47,40,0.693147181,0,1.945910149
48,40,1.098612289,1.791759469,2.197224577
49,40,0.693147181,2.48490665,1.098612289
50,40,1.098612289,1.386294361,0.693147181
51,40,1.098612289,1.386294361,0.693147181
52,40,1.098612289,0,0.693147181
53,40,1.098612289,0.693147181,0.693147181
54,40,1.791759469,1.098612289,1.098612289
55,40,1.098612289,2.079441542,0.693147181
56,40,1.386294361,1.945910149,0
57,40,1.791759469,2.079441542,0.693147181
58,40,2.397895273,1.386294361,0.693147181
59,40,3.258096538,0.693147181,0.693147181
60,40,1.609437912,0,1.386294361
61,40,1.609437912,1.386294361,0
62,40,0,0,0
63,40,1.098612289,0,0.693147181
0,41,0,0,0
1,41,0,0,0
2,41,0,0,0
3,41,0,0,0
4,41,0,0,0
5,41,4.077537444,0,0
6,41,3.850147602,0,0
7,41,3.970291914,0,0
8,41,1.945910149,1.945910149,0.693147181
9,41,2.995732274,0,0
10,41,3.610917913,1.791759469,0
11,41,3.970291914,1.098612289,0
12,41,2.63905733,0.693147181,0.693147181
13,41,2.944438979,1.791759469,0
14,41,2.890371758,0,0
15,41,2.772588722,1.609437912,0
16,41,1.386294361,1.386294361,0
17,41,2.079441542,1.098612289,0
18,41,0.693147181,2.302585093,0
19,41,1.098612289,2.708050201,0
20,41,1.609437912,1.945910149,1.386294361
21,41,0,1.609437912,1.609437912
22,41,0,0,2.944438979
23,41,0,0,1.945910149
24,41,0.693147181,0,1.386294361
25,41,1.098612289,0,1.945910149
26,41,0,0,2.63905733
27,41,0,0,0
28,41,0,0,2.302585093
29,41,0,0,0
30,41,0,0,0
31,41,0,0,0
32,41,0,0,0
33,41,0,0,0
34,41,0,0,0
35,41,0,0,0
36,41,0,0,0
37,41,0,0,0
38,41,0,0,0
39,41,0,0,0
40,41,0,0,0
41,41,0,0,0
42,41,0,0,0
43,41,0.693147181,0,2.48490665
44,41,1.098612289,0,1.791759469
45,41,0,0,2.397895273
46,41,0,0,3.401197382
47,41,1.098612289,1.098612289,2.564949357
48,41,1.386294361,1.609437912,1.098612289
49,41,1.098612289,1.791759469,0.693147181
50,41,1.098612289,2.079441542,0.693147181
51,41,1.609437912,0.693147181,0.693147181
52,41,0.693147181,1.945910149,0
53,41,1.386294361,1.098612289,0
54,41,1.386294361,1.791759469,1.098612289
55,41,1.098612289,1.791759469,0.693147181
56,41,2.302585093,0.693147181,0.693147181
57,41,2.197224577,0.693147181,0.693147181
58,41,1.791759469,1.386294361,0.693147181
